LocationName|PermitNumber|LocationGridRef|X|Y|LATITUDE|LONGITUDE|ReceivingWaterCourse|AlertType|DateTime
(Northern) Low Level No 1 Brook Green|CSAB.0535|TQ23047815|523040|178150|51.48892120401|-0.229225003085766|River Thames|Stop|2022-09-13T16:18:00
(Northern) Low Level No 1 Brook Green|CSAB.0535|TQ23047815|523040|178150|51.48892120401|-0.229225003085766|River Thames|Start|2022-09-13T16:08:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-04-02T22:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-04-02T21:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-04-02T20:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-04-02T20:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-04-02T19:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-04-02T18:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-04-02T17:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-03-30T14:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-03-29T21:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-03-29T21:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-15T04:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-15T04:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-15T01:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-15T00:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-14T21:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-14T20:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-14T20:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-14T19:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-14T15:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-14T15:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-14T13:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-14T13:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-06T10:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-06T09:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-06T08:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-06T07:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-06T01:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-06T00:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T22:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T21:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T20:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T19:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T17:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T16:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T14:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T13:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T12:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T12:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-05T11:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-05T10:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-04T22:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-04T21:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-04T16:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-04T16:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-04T13:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-04T13:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-04T11:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-04T10:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-03T23:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-03T22:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-03T18:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-03T17:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-03T12:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-03T11:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-03T10:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-03T09:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-03T00:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-02T23:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-02T21:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-02T20:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-02T10:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-02T10:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-02T08:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-02T07:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-02T02:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-02T01:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T23:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T22:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T20:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T19:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T18:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T17:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T13:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T12:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T11:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T09:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T08:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-02-01T07:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-02-01T00:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T23:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-31T21:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T18:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-31T17:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T16:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-31T14:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T13:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-31T11:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T10:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-31T09:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-31T08:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T22:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T21:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T17:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T17:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T15:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T14:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T12:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T10:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T10:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T09:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T08:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T07:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-30T01:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-30T01:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T23:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T22:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T22:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T19:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T18:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T17:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T16:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T14:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T13:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T12:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-29T11:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-29T10:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-28T21:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-28T20:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-28T18:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-28T18:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-28T13:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-28T13:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-28T11:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-28T10:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-28T00:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-28T00:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-27T20:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-27T19:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-25T21:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-25T21:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-19T12:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-19T12:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-19T07:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-19T06:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-19T05:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-19T04:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T23:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T22:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T21:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T20:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T19:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T18:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T17:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T17:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T15:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T15:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T14:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T13:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T12:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T11:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T10:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T09:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T08:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T04:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T03:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-18T02:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-18T02:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-17T23:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-17T22:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-17T16:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-17T13:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-17T12:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-17T12:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-14T04:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-14T03:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-14T02:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-14T01:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-14T00:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-13T23:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-13T22:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-13T21:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-13T19:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-13T18:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-13T15:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-13T14:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-13T13:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-13T12:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-07T06:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-07T05:30:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2023-01-06T14:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Stop|2023-01-06T13:00:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Start|2022-12-28T03:15:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Offline stop|2022-12-14T09:45:00
Abbess Roding|CTCR.2034|TL57581109|557580|211090|51.7762984340985|0.282697693679463|Coopers Brook|Offline start|2022-12-12T18:15:00
Abbey Mills|CSAB.0530|TQ38858314|538850|183140|51.5301037861073|0.000311783554430522|River Lee (Channelsea River South)|Offline stop|2022-09-01T20:45:00
Abbey Mills|CSAB.0530|TQ38858314|538850|183140|51.5301037861073|0.000311783554430522|River Lee (Channelsea River South)|Offline start|2022-04-01T00:00:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-04-04T00:00:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-04-03T19:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-04-03T12:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-04-01T02:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-04-01T00:45:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-04-01T00:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-03-31T23:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-03-31T20:30:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-03-31T18:30:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-03-31T15:45:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-01-14T23:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-01-14T09:45:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Stop|2023-01-13T00:15:00
Abingdon|CTCR.1804|SU49339509|449330|195090|51.6524446114114|-1.28835643493025|Odhay Hill Ditch|Start|2023-01-12T04:15:00
